从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：609 个
[写入] EnumServicesStatusExW（5 条文档条目）
[写入] GetServiceKeyNameA（5 条文档条目）
[写入] GetServiceKeyNameW（5 条文档条目）
[写入] GetServiceDisplayNameA（5 条文档条目）
[写入] GetServiceDisplayNameW（5 条文档条目）
[写入] LockServiceDatabase（5 条文档条目）
[写入] NotifyBootConfigStatus（5 条文档条目）
[写入] OpenSCManagerA（5 条文档条目）
[写入] OpenSCManagerW（5 条文档条目）
[写入] OpenServiceA（5 条文档条目）
[写入] OpenServiceW（5 条文档条目）
[写入] QueryServiceConfigA（5 条文档条目）
[写入] QueryServiceConfigW（5 条文档条目）
[写入] QueryServiceConfig2A（5 条文档条目）
[写入] QueryServiceConfig2W（5 条文档条目）
[写入] QueryServiceLockStatusA（5 条文档条目）
[写入] QueryServiceLockStatusW（5 条文档条目）
[写入] QueryServiceObjectSecurity（5 条文档条目）
[写入] QueryServiceStatus（5 条文档条目）
[写入] QueryServiceStatusEx（5 条文档条目）
[写入] RegisterServiceCtrlHandlerA（5 条文档条目）
[写入] RegisterServiceCtrlHandlerW（5 条文档条目）
[写入] RegisterServiceCtrlHandlerExA（5 条文档条目）
[写入] RegisterServiceCtrlHandlerExW（5 条文档条目）
[写入] SetServiceObjectSecurity（5 条文档条目）
[写入] SetServiceStatus（5 条文档条目）
[写入] StartServiceCtrlDispatcherA（5 条文档条目）
[写入] StartServiceCtrlDispatcherW（5 条文档条目）
[写入] StartServiceA（5 条文档条目）
[写入] StartServiceW（5 条文档条目）
[写入] UnlockServiceDatabase（4 条文档条目）
[写入] NotifyServiceStatusChangeA（5 条文档条目）
[写入] NotifyServiceStatusChangeW（5 条文档条目）
[写入] ControlServiceExA（5 条文档条目）
[写入] ControlServiceExW（5 条文档条目）
[写入] QueryServiceDynamicInformation（4 条文档条目）
[跳过] WaitServiceState：Learn 索引中未找到
[写入] InitiateSystemShutdownA（5 条文档条目）
[写入] InitiateSystemShutdownW（5 条文档条目）
[写入] AbortSystemShutdownA（5 条文档条目）
[写入] AbortSystemShutdownW（5 条文档条目）
[写入] InitiateSystemShutdownExA（5 条文档条目）
[写入] InitiateSystemShutdownExW（5 条文档条目）
[写入] InitiateShutdownA（5 条文档条目）
[写入] InitiateShutdownW（5 条文档条目）
[跳过] CheckForHiberboot：Learn 索引中未找到
[写入] CreateProcessAsUserW（5 条文档条目）
[写入] SetThreadToken（5 条文档条目）
[写入] OpenProcessToken（5 条文档条目）
[写入] OpenThreadToken（5 条文档条目）
[写入] CreateProcessAsUserA（5 条文档条目）
[写入] CreateProcessWithLogonW（6 条文档条目）
[写入] CreateProcessWithTokenW（5 条文档条目）
[写入] EnumDynamicTimeZoneInformation（5 条文档条目）
[写入] GetDynamicTimeZoneInformationEffectiveYears（4 条文档条目）
[写入] GetUserNameA（5 条文档条目）
[写入] GetUserNameW（5 条文档条目）
[跳过] IsTokenUntrusted：Learn 索引中未找到
[写入] GetCurrentHwProfileA（6 条文档条目）
[写入] GetCurrentHwProfileW（6 条文档条目）

完成：处理 575，跳过(已存在) 0，索引缺失 34，失败 0
