从索引缓存读取（index_cache.tsv）
清单：共 17148 个 API
筛选后待处理：547 个
[跳过] alljoyn_busattachment_enablepeersecuritywithpermissionconfigurationlistener：Learn 索引中未找到
[跳过] alljoyn_busattachment_ispeersecurityenabled：Learn 索引中未找到
[跳过] alljoyn_busattachment_createinterfacesfromxml：Learn 索引中未找到
[跳过] alljoyn_busattachment_getinterfaces：Learn 索引中未找到
[跳过] alljoyn_busattachment_deleteinterface：Learn 索引中未找到
[跳过] alljoyn_busattachment_isstarted：Learn 索引中未找到
[跳过] alljoyn_busattachment_isstopping：Learn 索引中未找到
[跳过] alljoyn_busattachment_isconnected：Learn 索引中未找到
[跳过] alljoyn_busattachment_disconnect：Learn 索引中未找到
[跳过] alljoyn_busattachment_getdbusproxyobj：Learn 索引中未找到
[跳过] alljoyn_busattachment_getalljoynproxyobj：Learn 索引中未找到
[跳过] alljoyn_busattachment_getalljoyndebugobj：Learn 索引中未找到
[跳过] alljoyn_busattachment_getuniquename：Learn 索引中未找到
[跳过] alljoyn_busattachment_getglobalguidstring：Learn 索引中未找到
[跳过] alljoyn_busattachment_registersignalhandler：Learn 索引中未找到
[跳过] alljoyn_busattachment_registersignalhandlerwithrule：Learn 索引中未找到
[跳过] alljoyn_busattachment_unregistersignalhandler：Learn 索引中未找到
[跳过] alljoyn_busattachment_unregistersignalhandlerwithrule：Learn 索引中未找到
[跳过] alljoyn_busattachment_unregisterallhandlers：Learn 索引中未找到
[跳过] alljoyn_busattachment_registerkeystorelistener：Learn 索引中未找到
[跳过] alljoyn_busattachment_reloadkeystore：Learn 索引中未找到
[跳过] alljoyn_busattachment_clearkeystore：Learn 索引中未找到
[跳过] alljoyn_busattachment_clearkeys：Learn 索引中未找到
[跳过] alljoyn_busattachment_setkeyexpiration：Learn 索引中未找到
[跳过] alljoyn_busattachment_getkeyexpiration：Learn 索引中未找到
[跳过] alljoyn_busattachment_addlogonentry：Learn 索引中未找到
[跳过] alljoyn_busattachment_addmatch：Learn 索引中未找到
[跳过] alljoyn_busattachment_removematch：Learn 索引中未找到
[跳过] alljoyn_busattachment_setsessionlistener：Learn 索引中未找到
[跳过] alljoyn_busattachment_leavesession：Learn 索引中未找到
[跳过] alljoyn_busattachment_secureconnection：Learn 索引中未找到
[跳过] alljoyn_busattachment_secureconnectionasync：Learn 索引中未找到
[跳过] alljoyn_busattachment_removesessionmember：Learn 索引中未找到
[跳过] alljoyn_busattachment_setlinktimeout：Learn 索引中未找到
[跳过] alljoyn_busattachment_setlinktimeoutasync：Learn 索引中未找到
[跳过] alljoyn_busattachment_namehasowner：Learn 索引中未找到
[跳过] alljoyn_busattachment_getpeerguid：Learn 索引中未找到
[跳过] alljoyn_busattachment_setdaemondebug：Learn 索引中未找到
[跳过] alljoyn_busattachment_gettimestamp：Learn 索引中未找到
[跳过] alljoyn_busattachment_ping：Learn 索引中未找到
[跳过] alljoyn_busattachment_registeraboutlistener：Learn 索引中未找到
[跳过] alljoyn_busattachment_unregisteraboutlistener：Learn 索引中未找到
[跳过] alljoyn_busattachment_unregisterallaboutlisteners：Learn 索引中未找到
[跳过] alljoyn_busattachment_whoimplements_interfaces：Learn 索引中未找到
[跳过] alljoyn_busattachment_whoimplements_interface：Learn 索引中未找到
[跳过] alljoyn_busattachment_cancelwhoimplements_interfaces：Learn 索引中未找到
[跳过] alljoyn_busattachment_cancelwhoimplements_interface：Learn 索引中未找到
[跳过] alljoyn_busattachment_getpermissionconfigurator：Learn 索引中未找到
[跳过] alljoyn_busattachment_registerapplicationstatelistener：Learn 索引中未找到
[跳过] alljoyn_busattachment_unregisterapplicationstatelistener：Learn 索引中未找到
[跳过] alljoyn_busattachment_deletedefaultkeystore：Learn 索引中未找到
[跳过] alljoyn_abouticonobj_create：Learn 索引中未找到
[跳过] alljoyn_abouticonobj_destroy：Learn 索引中未找到
[跳过] alljoyn_abouticonproxy_create：Learn 索引中未找到
[跳过] alljoyn_abouticonproxy_destroy：Learn 索引中未找到
[跳过] alljoyn_abouticonproxy_geticon：Learn 索引中未找到
[跳过] alljoyn_abouticonproxy_getversion：Learn 索引中未找到
[跳过] alljoyn_aboutdatalistener_create：Learn 索引中未找到
[跳过] alljoyn_aboutdatalistener_destroy：Learn 索引中未找到
[跳过] alljoyn_aboutobj_create：Learn 索引中未找到
[跳过] alljoyn_aboutobj_destroy：Learn 索引中未找到
[跳过] alljoyn_aboutobj_announce：Learn 索引中未找到
[跳过] alljoyn_aboutobj_announce_using_datalistener：Learn 索引中未找到
[跳过] alljoyn_aboutobj_unannounce：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_create：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_create_full：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_createfrommsgarg：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_destroy：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_getpaths：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_getinterfaces：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_getinterfacepaths：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_clear：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_haspath：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_hasinterface：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_hasinterfaceatpath：Learn 索引中未找到
[跳过] alljoyn_aboutobjectdescription_getmsgarg：Learn 索引中未找到
[跳过] alljoyn_aboutproxy_create：Learn 索引中未找到
[跳过] alljoyn_aboutproxy_destroy：Learn 索引中未找到
[跳过] alljoyn_aboutproxy_getobjectdescription：Learn 索引中未找到
[跳过] alljoyn_aboutproxy_getaboutdata：Learn 索引中未找到
[跳过] alljoyn_aboutproxy_getversion：Learn 索引中未找到
[跳过] alljoyn_pinglistener_create：Learn 索引中未找到
[跳过] alljoyn_pinglistener_destroy：Learn 索引中未找到
[跳过] alljoyn_autopinger_create：Learn 索引中未找到
[跳过] alljoyn_autopinger_destroy：Learn 索引中未找到
[跳过] alljoyn_autopinger_pause：Learn 索引中未找到
[跳过] alljoyn_autopinger_resume：Learn 索引中未找到
[跳过] alljoyn_autopinger_addpinggroup：Learn 索引中未找到
[跳过] alljoyn_autopinger_removepinggroup：Learn 索引中未找到
[跳过] alljoyn_autopinger_setpinginterval：Learn 索引中未找到
[跳过] alljoyn_autopinger_adddestination：Learn 索引中未找到
[跳过] alljoyn_autopinger_removedestination：Learn 索引中未找到
[跳过] alljoyn_getversion：Learn 索引中未找到
[跳过] alljoyn_getbuildinfo：Learn 索引中未找到
[跳过] alljoyn_getnumericversion：Learn 索引中未找到
[跳过] alljoyn_init：Learn 索引中未找到
[跳过] alljoyn_shutdown：Learn 索引中未找到
[跳过] alljoyn_routerinit：Learn 索引中未找到
[跳过] alljoyn_routerinitwithconfig：Learn 索引中未找到
[跳过] alljoyn_routershutdown：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_ref_create：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_ref_get：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_ref_incref：Learn 索引中未找到
[跳过] alljoyn_proxybusobject_ref_decref：Learn 索引中未找到
[跳过] alljoyn_observerlistener_create：Learn 索引中未找到
[跳过] alljoyn_observerlistener_destroy：Learn 索引中未找到
[跳过] alljoyn_observer_create：Learn 索引中未找到
[跳过] alljoyn_observer_destroy：Learn 索引中未找到
[跳过] alljoyn_observer_registerlistener：Learn 索引中未找到
[跳过] alljoyn_observer_unregisterlistener：Learn 索引中未找到
[跳过] alljoyn_observer_unregisteralllisteners：Learn 索引中未找到
[跳过] alljoyn_observer_get：Learn 索引中未找到
[跳过] alljoyn_observer_getfirst：Learn 索引中未找到
[跳过] alljoyn_observer_getnext：Learn 索引中未找到
[跳过] alljoyn_passwordmanager_setcredentials：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_getpermissionmanagementsessionport：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_create：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_destroy：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_claim：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_getmanifesttemplate：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_manifesttemplate_destroy：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_getapplicationstate：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_getclaimcapabilities：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_getclaimcapabilitiesadditionalinfo：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_getpolicy：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_getdefaultpolicy：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_policy_destroy：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_updatepolicy：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_updateidentity：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_installmembership：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_reset：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_resetpolicy：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_startmanagement：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_endmanagement：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_geteccpublickey：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_eccpublickey_destroy：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_signmanifest：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_manifest_destroy：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_computemanifestdigest：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_digest_destroy：Learn 索引中未找到
[跳过] alljoyn_securityapplicationproxy_setmanifestsignature：Learn 索引中未找到

完成：处理 0，跳过(已存在) 0，索引缺失 547，失败 0
